,size,Group,Verse text
Sk 11:16,1,Nový zákon,"Vzpomněl jsem si na výrok Páně, jak řekl: »Jan křtil vodou, vy však budete pokřtěni Duchem svatým.«"
Sir 18:19,1,Deuterokanonické knihy,"Před soudem připrav spravedlnost sobě, a prvé nežli by mluvil nauč se."
1Tm 3:11,1,Nový zákon,"Podobně ženy (mají býti) stydlivé, neutrhavé, střízlivé, ve všeh věcech věrné."
2Pa 23:2,1,Starý zákon,"Ti obešli Judsko, shromáždili levity ze všech měst judských, jakož i hlavy rodů israelských, a přišli do Jerusalema."
Mk 15:35,1,Evangelia,"A někteří z okolo stojících, slyševše to, pravili: Hle, Eliáše volá."
Oz 10:5,1,Starý zákon,"O tele v Bet-avenu bojí se obyvatelé samařští, ano, kvílí nad ním jeho lid, chvějí se o ně kněží jeho, pro jeho bohatství, že se od něho odstěhovalo."
Z 109:16,1,Starý zákon,"Proto že nepamatoval, aby činil milosrdenství, ale protivenství činil člověku chudému a nuznému a sevřenému bolestí srdce, aby jej zamordoval."
1Tm 3:1,1,Nový zákon,"Jest osvědčené rčení: »Kdo usiluje o dozorčí úřad, touží po dobrém díle«. "
1Pa 27:33,1,Starý zákon,"Achitofel (byl) také radou královským; a Chusaj, Arašan, (byl) důvěrníkem královým."
Ez 41:9,1,Starý zákon,"Širokost zdi, kteráž byla při pavlačích zevnitř, pěti loket byla, i plac pavlačí, kteréž byly při domu."
Mk 2:12,1,Evangelia,"A on vstal hned a vzav lože odešel přede všemi, takže všichni se divili a chválili Boha řkouce: „Nikdy jsme nic takového neviděli.“"
Dt 6:4,1,Starý zákon,"Slyš, Israeli, Hospodin, Bůh náš, jest jediný Hospodin."
Iz 11:2,1,Starý zákon,"a spočine na něm duch. Hospodinův: duch moudrosti a rozumu, duch rady, a síly, duch umění a pobožnosti,"
L 9:5,1,Evangelia,"A kde vás nepřijmou, z toho města vycházejíce, setřeste i prach s nohou svých na svědectví proti nim.“"
Nu 6:11,1,Starý zákon,"Kněz podá jedno v obět za hřích a druhé v celopal, bude se za něho modliti, neboť se provinil mrtvolou, zasvětí jeho hlavu toho dne,"
2Kr 23:24,1,Starý zákon,"Ano i věšťce a hadače, obrazy i ukydané bohy, a všecky ty ohavnosti, což jich bylo viděti v zemi Judské a v Jeruzalémě, vyplénil Joziáš, aby naplnil slova zákona zapsaná v knize, kterouž nalezl Helkiáš kněz v domě Hospodinově."
Z 128:2,1,Starý zákon,"„Často mne sužovali od mého mládí, ale nemohli mne zmoci""."
L 6:20,1,Evangelia,"Zvedl oči na své učedníky a mluvil: „Blaženi jste vy, chudí, neboť vaše je království Boží."
Ez 17:13,1,Starý zákon,"Vzal také z semene královského, a učiniv s ním smlouvu, přísahou jej zavázal, a silné země té pobral,"
Ez 27:29,1,Starý zákon,"I vystoupí z lodí svých všickni ti, kteříž táhnou veslem, plavci i všickni správcové lodí mořských na zemi stanou,"
Z 12:5,1,Starý zákon,"Kteříž říkají: Jazykem svým přemůžeme, mámeť ústa svá s sebou, kdo jest pánem naším?"
Dt 21:22,1,Starý zákon,"Dopustí-li se člověk zločinu, na který je trest smrti, bude-li odsouzen na smrt a pověšen na dřevo:"
Mt 25:9,1,Evangelia,"Ale rozumné odpověděly: »Nestačilo by ani pro nás, ani pro vás. Jděte raději ke kupcům a kupte si!« "
2K 4:2,1,Nový zákon,"ale odmítáme skryté hanebnosti, nechodíce v chytrosti, ani nefalšujíce slova Božího, ale v zjevení pravdy schvalujíce sami sebe u všelikého svědomí lidského před Bohem."
Gn 27:23,1,Starý zákon,"A nepoznal ho; nebo byly ruce jeho, jako ruce Ezau bratra jeho, chlupaté. I požehnal mu."
Gn 27:11,1,Starý zákon,"I řekl Jákob Rebece matce své: Víš, že Ezau bratr můj jest člověk chlupatý, a já jsem člověk hladký."
Z 31:16,1,Starý zákon,"V rukou tvých jsou časové moji, vytrhni mne z ruky nepřátel mých a těch, kteříž mne stihají."
J 14:18,1,Evangelia,"Neopustímť vás sirotků, přijduť k vám."
Abk 2:5,1,Starý zákon,"Ovšem pak více opilec, nešlechetnost a pýchu provodě, neostojí v příbytku; kterýž rozšiřuje jako peklo duši svou, jest jako smrt, kteráž se nemůže nasytiti, byť pak shromáždil k sobě všecky národy, a shrnul k sobě všecky lidi."
R 14:12,1,Nový zákon,Protož jedenkaždý z nás za sebe počet vydávati bude Bohu.
Z 119:84,1,Starý zákon,"Mnoho-liž bude dní služebníka tvého? Skoro-liž soud vykonáš nad těmi, kteříž mi protivenství činí?"
1S 17:18,1,Starý zákon,"těchto deset syrců doneseš tisícníkovi. Navštívíš bratry své, dobře-li se mají, a zvíš, ke kterým jsou přiřazeni."" – "
Joz 6:14,1,Starý zákon,"I obešli město druhého dne opět, a navrátili se do stanů. Tak činili po šest dní."
L 2:43,1,Evangelia,"a ztrávili tam ty dny, při návratu zůstal hoch Ježíš v Jeruzalémě. Rodiče to nezpozorovali."
Z 88:16,1,Starý zákon,"Blaze národu, který ví, co je to plesat, který ve světle tváře tvé chodí, Pane."
Gn 22:17,1,Starý zákon,"Požehnám tobě, a rozmnožím símě tve jako hvězdy, a jako písek, kterýž jest na břehu mořském: vládnouti bude símě tvé branami nepřátel svých."
Gn 22:18,1,Starý zákon,"a Požehnáni budou v semenu tvém všickni národové země, že si uposlechl hlasu mého."
Est 1:1,1,Starý zákon,"Stalo se pak za času krále Asvera, (to jest ten Asverus, jenž kraloval od Indie až k Mouřenínské zemi nad sto dvadcíti a sedmi krajinami),"
Est 1:6,1,Starý zákon,"Též čalouny bílé, zelené a z postavce modrého, zavěšené na provázcích kmentových a šarlatových u kroužků stříbrných, na sloupích mramorových, lůžka zlatá a stříbrná na podlaze porfyretové a mramorové, pariové a socharetové."
Mt 26:22,1,Evangelia,"Velmi se zarmoutili a počali mu říkati jeden po druhém: „Jsem to snad já, Pane?“"
2Pa 10:6,1,Starý zákon,"radil se se staršími, kteří sloužívali Šalomounovi, otci jeho, když ještě živ byl, řka: „Kterak mi radíte, bych odpověděl lidu?"""
Z 26:1,1,Starý zákon,"Žalm Davidův, prve než byl pomazán. Hospodin je světlo mé a spása má, koho bych se měl báti? Hospodin jest ochránce mého života, koho bych se lekal?"
Jb 6:25,1,Starý zákon,"Proč ste utrhali řečem pravdy, poněvadž z vás není žádný, kdo by mohl trestati mne?"
Sir 10:17,1,Deuterokanonické knihy,"Trůny pyšných vládců zvrací Bůh, a posazuje ponížené místo nich."
1Pa 28:9,1,Starý zákon,"Ty pak, Šalomoune, synu můj, znej Boha otce svého, a služ jemu veškerým srdcem a myslí ochotnou; nebo Hospodin zpytuje všecka srdce a zná všecky myšlenky mysli. Budeš-li ho hledati, nalezneš jej; pakli ho opustíš, zavrhne tě na věky."
Sk 1:25,1,Nový zákon,"aby zaujal místo této apoštolské služby, z níž Jidáš vypadl, aby odešel na své místo.“"
Sir 42:4,1,Deuterokanonické knihy,"za přesnost váhy a závaží, za zisk, ať jest ho mnoho nebo málo,"
Ez 33:28,1,Starý zákon,"I obrátím zemi tu v hroznou poušť a přestane vyvýšenost moci její, a zpustnou hory Izraelské, tak že nebude žádného, kdo by šel přes ně."
Da 8:14,1,Starý zákon,"Odpověděl mu tedy: „Až do večera a jitra, dvou tisíc tří set dnů; a očištěna bude svatyně."""
1S 18:5,1,Starý zákon,"Vycházel pak David, k čemuž ho koli posílal Saul, opatrně sobě počínaje. I ustanovil ho Saul nad vojáky, a líbil se všemu lidu, též i služebníkům Saulovým."
Sd 7:25,1,Starý zákon,"Zajavše dva muže madianské, Oreba a Zeba, zabili Oreba na skále Oreb, Zeba pak v lisu Zeb. A pronásledovali Madiana, nesouce hlavu Orebovu a Zebovu ke Gedeonovi za řeku Jordán."
Mk 10:12,1,Evangelia,"a kdyby ona se rozvedla se svým manželem a vdala za jiného, dopouští se cizoložství.“"
2Pa 20:14,1,Starý zákon,"Jachaziel pak syn Zachariáše syna Benaiášova, syna Jehielova, syna Mataniášova, Levíta z synů Azafových, nadšen jsa duchem Hospodinovým, u prostřed toho shromáždění,"
Sir 51:7,1,Deuterokanonické knihy,"hlubokých útrob pekel, jazyka zprzněného, řečí lživých před bezbožným králem, ano, jazyka nespravedlivého."
Mk 1:10,1,Evangelia,"A hned vystoupě z vody, uzřel Nebesa otevřená, a Ducha jako holubici, stupujícího, a zůstávajícího na něm."
Sk 20:35,1,Nový zákon,"Ve všem ukázal jsem vám, že takto se lopotíce máme se ujímati slabých a pamatovati na slova Pána Ježíše, neboť on řekl: ,Blaženěji jest dáti nežli bráti‘.“"
Jr 19:12,1,Starý zákon,"Tak naložím s tímto místem, dí Hospodin, a s obyvatelstvem jeho; učiním z města tohoto takořka Tofet."
Z 11:8,1,Starý zákon,"Ty, Pane, budeš zachovávati nás, chrániti nás před tímto plemenem věčně."
Ez 18:5,1,Starý zákon,"A muž bude-li spravedlivý, a učinili soud a spravedlnost,"
Z 7:9,1,Starý zákon,"Hospodin souditi bude lidi. Sudiž mne, Hospodine, podlé spravedlnosti mé, a podlé nevinnosti mé, kteráž při mně jest."
2Ma 4:43,1,Deuterokanonické knihy,Pro ty věci bylo zavedeno vyšetřování proti Menelaovi.
1Pa 5:26,1,Starý zákon,"I pohnul Bůh Israelův ducha Fula, krále assyrského, – ducha Telgatfalnasara, krále assyrského – a ten převedl Rubena, Gada a polovici Manassova kmene a zavedl je do Lahely, do Habora, do Ary a k řece Gozanu, (kde jsou) až do dneška. ."
1Kr 9:11,1,Starý zákon,"K čemuž byl Chíram král Tyrský daroval Šalomounovi hojně dříví cedrového a jedlového, i zlata vedlé vší vůle jeho, že dal také král Šalomoun Chíramovi dvadceti měst v zemi Galilejské."
Joz 9:11,1,Starý zákon,"I řekli nám starší a všichni obyvatelé země naší: Naberte si potravin na velmi dalekou cestu, jděte jim vstříc a rcete: „Jsme vašimi služebníky, učiňte smlouvu s námi."""
Iz 32:2,1,Starý zákon,"Nebo bude muž ten jako skrýše před větrem, a schrana před přívalem, jako potokové vod na místě suchém, jako stín skály veliké v zemi vyprahlé."
Z 137:4,1,Starý zákon,Kterakž bychom měli zpívati píseň Hospodinovu v zemi cizozemců?
Fp 3:4,1,Nový zákon,"ačkoliv i já bych mohl spoléhati na tělo. Myslí-li si někdo jiný, že může spoléhati na tělo, já tím víc: "
Z 103:6,1,Starý zákon,"Činí, což spravedlivého jest, Hospodin, a soudy všechněm utištěným."
2S 15:34,1,Starý zákon,"vrátíš-li se však do města a řekneš-li Absalomovi: „Jsem služebníkem tvým, králi; jako jsem byl služebníkem otce tvého, tak budu služebníkem tvým,"" zmaříš radu Achitofelovu."
2Tm 3:6,1,Nový zákon,"Někteří z nich se vluzují do domácností a ovládají ženštiny, které jsou zatíženy hříchy, hnány rozmanitými touhami, "
1Te 5:3,1,Nový zákon,"Když (totiž) budou říkati: „Jest pokoj a bezpečnost,“ tu náhle přijde na ně záhuba jako porodní bolesti na ženu těhotnou, a neuniknou."
Mk 14:3,1,Evangelia,"A když byl v Betanyi v domu Šimona malomocného, a seděl za stolem, přišla žena mající nádobu alabastrovou masti drahé, z pravého nardového koření: a rozbivši alabastrovou nádobu, vylila na hlavu jeho."
1Pa 22:11,1,Starý zákon,"Protož, synu můj, Hospodin bude s tebou, a šťastněť se povede, a vystavíš dům Hospodina Boha svého, jakož mluvil o tobě."
Dt 28:49,1,Starý zákon,"Přivede Hospodin na tebe národ z daleka, od nejdalších končin země, jako letí orlice, národ, jehož jazyku nerozumíš,"
1J 3:4,1,Nový zákon,"Každý, kdo se dopouští hříchu, činí něco nezákonného; hřích jest nezákonnost. "
Dt 28:10,1,Starý zákon,"I uzří všickni národové země, že jméno Hospodinovo vzýváno jest nad tebou, a budou se báti tebe."
2Tm 3:14,1,Nový zákon,"Ale ty trvej v tom, čemu ses naučil a co ti bylo ověřeno; vždyť víš, od koho ses tomu naučil. "
J 19:22,1,Evangelia,"Ale Pilát odpověděl: „Co jsem napsal, to jsem napsal.“"
Oz 6:1,1,Starý zákon,"V úzkosti své ráno hledati mne budou: Poďte, a navraťme se k Hospodinu; nebo on uchvátil a zhojí nás, ubil a uvíže rány naše."
Kaz 7:5,1,Starý zákon,"Lépe jest slyšeti žehrání moudrého, nežli aby někdo poslouchal písně bláznů."
L 2:6,1,Evangelia,"Stalo se pak, když tam byli, naplnily se dnové, aby porodila."
Zd 4:15,1,Nový zákon,"Vždyť nemáme velekněze, jenž by nemohl míti soucit s našimi slabostmi, nýbrž takového, který byl podobně (jako my) zkušen ve všem kromě hříchu."
1J 2:15,1,Nový zákon,"Nemilújte světa, ani těch věcí, které na světě jsou. Miluje-liť kdo svět, není lásky Otcovy v něm:"
R 7:24,1,Nový zákon,"Nešťastný já člověk, kdo mne vysvobodí z těla smrti této?"
Zj 2:7,1,Nový zákon,"Kdo má ucho, slyš, co duch praví Církvím. Tomu kdož svítězí, dám jísti z dřeva života, kteréž jest v ráji Boha mého."
2Tm 2:5,1,Nový zákon,"Vždyť ani ten, jenž zápasí o závod, nebývá ověnčen, leč zápasí náležitě."
Gn 39:9,1,Starý zákon,"aniž co jest, což by nebylo v mé moci, neb neodevzdal mně, kromě tebe, jenž manželka jeho jsi: kterak tedy mohu to zlé učiniti, a hřešiti proti Bohu svému?"
Mt 7:29,1,Evangelia,"neboť učil je jako moc maje, a ne jako zákoníci jejich a fariseové."
Mt 13:52,1,Evangelia,"I dí jim: „Proto každý učitel zákona vyučený v království nebeském podoben jest hospodáři, který vynáší ze své zásoby věci nové i staré.“"
Mt 9:36,1,Evangelia,"Uzřev pak zástupy, pojal lítost nad nimi, že byli zmořeni a povrženi jako ovce nemající pastýře."
Dt 18:19,1,Starý zákon,"I budeť, že kdo by koli neposlouchal slov mých, kteráž mluviti bude ve jménu mém, já vyhledávati budu na něm."
L 24:36,1,Evangelia,"Když pak to mluvili, postavil se Ježíš v prostřed nich a dí jim: Pokoj vám: Já-ť jsem, nebojte se."
Mt 14:27,1,Evangelia,"A i hned Ježíš promluvil k nim, řka: Doufejte: já-ť jsem, nebojte se."
1K 11:31,1,Nový zákon,"Ješto kdybychom se sami rozsuzovali, nebyli bychom souzeni."
2Tm 1:12,1,Nový zákon,"Pro tu příčinu jsem také v tomto utrpení, ale nestydím se za to; vždyť vím, komu jsem uvěřil, a jsem přesvědčen, že jest mocen zachovat až do onoho dne toto své svěřenství. "
1K 3:23,1,Nový zákon,"Vy pak jste Kristovi, a Kristus Boží."
Zd 4:16,1,Nový zákon,"Přistupmež  tedy s doufáním k trůnu milosti: abychom milosrdenství došli, a milost nalezli ku pomoci příhodné."
Z 116:15,1,Starý zákon,Drahá jest před očima Hospodinovýma smrt svatých jeho.
Z 145:15,1,Starý zákon,"Oči všechněch v tebe doufají, a ty dáváš jim pokrm jejich v čas příhodný."
Mt 16:17,1,Evangelia,"A odpovídaje Ježíš, řekl mu: Blahoslavený jsi Šimone, synu Jonášův; nebo tělo a krev nezjevilo tobě, ale Otec můj, kterýž jest v nebesích."
1Tm 1:5,1,Nový zákon,Cílem kázání jest láska z čistého srdce a dobrého svědomí a víry nelíčené.
Iz 8:3,1,Starý zákon,"Když pak jsem přistoupil ku prorokyni, počala a porodila syna. Tu řekl mi Hospodin: „Dej mu jméno: Rychlekořisti – Spěšnělov."""
Z 1:1,1,Starý zákon,"Blahoslavený ten muž, kterýž nechodí po radě bezbožných, a na cestě hříšníků nestojí, a na stolici posměvačů nesedá."
Mt 1:23,1,Evangelia,"„Hle, panna počne a porodí syna, a nazvou jeho jméno Emanuel,“ což přeloženo znamená »Bůh s námi«."
Sk 5:3,1,Nový zákon,"Ale Petr řekl jemu: „Ananiáši, proč pokoušel ďábel srdce tvé, abys selhal Duchu svatému a lstivě nechal za sebou z peněz utržených za pole?"
Mou 9:16,1,Deuterokanonické knihy,"Sotva se dovtipujeme toho, co na zemi jest, a co jest před očima, s námahou nalézáme; to pak, co na nebi jest, kdož vystihl?"
R 11:34,1,Nový zákon,Neboť kdo poznal mysl Páně? Aneb kdo byl jeho rádcem? 
2Ma 12:46,1,Deuterokanonické knihy,"Proto svatá a spasitelná jest myšlenka za mrtvé se modliti, aby hříchů zproštěni byli."
L 4:9,1,Evangelia,"A vedl jej do Jeruzaléma, a postavil ho na vrchu Chrámu: a řekl jemu: Jsi-li Syn Boží, spusť se odtud dolů:"
Mt 4:6,1,Evangelia,"a řekl jemu: „Jsi-li Syn Boží, spusť se dolů, neboť psáno jest: „Andělům svým přikázal o tobě, a na ruce uchopí tebe, abys snad neurazil o kámen nohy své.“"
1P 4:7,1,Nový zákon,"Všech pak věcí konec se přiblížil. Protož buďte opatrní, a bděte na modlitbách."
Mt 24:13,1,Evangelia,"ale kdož setrvá až do konce, ten spasen bude."
Jr 13:20,1,Starý zákon,"Pozdvihněte očí svých, a vizte ty, kteříž táhnou od půlnoci. Kdež jest to stádo, kteréžť dáno bylo, stádce ozdoby tvé?"
Ef 4:14,1,Nový zákon,"abychom již nebyli nedospělci kolísanými a zmítanými každým větrem učení skrze podvod lidský a lstivost (směřující) ku provedení bludu,"
Fp 2:7,1,Nový zákon,"Ale samého sebe zmařil, způsob služebníka přijav, podobný lidem učiněn."
Gn 14:21,1,Starý zákon,"Tu pravil král sodomský Abramovi: Dej mi služebný lid, ostatek si vezmi."
Gn 15:1,1,Starý zákon,"Po těchto událostech mluvil Hospodin ve vidění k Abramovi řka: Neboj se, Abrame, já jsem ochráncem tvým a odměna tvoje (bude) velmi veliká."
Gn 15:4,1,Starý zákon,"Tu mu ihned pravil Hospodin: Nebude on tvým dědicem, nýbrž toho budeš míti dědicem, který vzejde z tvého lůna."
